state,year,prcp-01,prcp-02,prcp-03,prcp-04,prcp-05,prcp-06,prcp-07,prcp-08,prcp-09,prcp-10,prcp-11,prcp-12,snow-01,snow-02,snow-03,snow-04,snow-05,snow-06,snow-07,snow-08,snow-09,snow-10,snow-11,snow-12,snwd-01,snwd-02,snwd-03,snwd-04,snwd-05,snwd-06,snwd-07,snwd-08,snwd-09,snwd-10,snwd-11,snwd-12,tmax-01,tmax-02,tmax-03,tmax-04,tmax-05,tmax-06,tmax-07,tmax-08,tmax-09,tmax-10,tmax-11,tmax-12,tmin-01,tmin-02,tmin-03,tmin-04,tmin-05,tmin-06,tmin-07,tmin-08,tmin-09,tmin-10,tmin-11,tmin-12
AZ,2005,16.986206896551725,4.33112582781457,4.952702702702703,0.0,0.24,0.20353982300884957,1.02,36.321917808219176,2.9448275862068964,1.647887323943662,0.0,0.0,1.103448275862069,0.6357615894039735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.027586206896552,18.0,17.33108108108108,14.438356164383562,1.1866666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.664137931034482,12.641721854304636,17.532432432432433,19.57123287671233,24.753333333333334,32.23097345132743,39.80733333333333,33.77876712328767,33.860689655172415,31.85845070422535,20.253153153153153,18.945774647887326,1.7613793103448276,0.18940397350993377,2.1966216216216217,2.3958904109589043,6.644666666666667,13.230088495575222,20.30666666666667,19.51095890410959,16.34965517241379,12.227464788732394,3.144144144144144,-0.14014084507042252
AZ,2006,1.143835616438356,0.23776223776223776,7.192857142857143,0.7857142857142857,0.16546762589928057,0.09090909090909091,5.059259259259259,22.233576642335766,9.889705882352942,0.9242424242424242,0.0,0.0,0.3493150684931507,0.17482517482517482,0.0,0.36428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493150684931507,1.2447552447552448,3.807142857142857,3.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437037037037037,17.19109589041096,18.062237762237764,20.035714285714285,20.941428571428574,32.892805755395685,35.927972027972025,37.864444444444445,31.203649635036495,32.00808823529412,32.03939393939394,22.08411214953271,11.971851851851852,1.7164383561643834,0.4461538461538461,5.534285714285714,6.927142857142857,11.860431654676258,13.38951048951049,21.364444444444445,20.23138686131387,15.039705882352942,12.513636363636364,3.3074766355140186,-6.241481481481482
BC,2005,2.4026548672566372,95.24561403508773,41.719148936170214,44.08403361344538,6.75,19.339055793991417,33.484848484848484,19.064935064935064,25.733905579399142,20.308370044052865,22.191304347826087,14.323008849557523,1.6150442477876106,6.2894736842105265,0.902127659574468,6.592436974789916,0.0,0.0,0.0,0.0,0.17167381974248927,0.7929515418502202,0.0,14.469026548672566,170.7079646017699,135.39473684210526,117.8340425531915,104.24369747899159,25.560344827586206,8.454935622317597,0.0,0.0,0.0,0.6607929515418502,24.73913043478261,73.09734513274336,-5.557522123893805,7.719736842105263,9.76595744680851,8.605042016806722,18.454310344827583,16.447210300429184,20.263636363636362,21.981818181818184,19.22532188841202,12.240528634361233,5.086086956521739,-2.7469026548672564,-10.317256637168141,1.5657894736842106,1.8319148936170213,1.7894957983193276,5.825431034482759,9.549785407725322,10.996536796536796,11.860606060606061,7.733047210300429,4.2889867841409695,0.5173913043478261,-7.748672566371682
BC,2006,68.72072072072072,79.68468468468468,70.59911894273128,19.53913043478261,11.683035714285714,66.18834080717488,3.182648401826484,16.04,12.304545454545455,1.6545454545454545,29.095890410958905,16.84186046511628,2.918918918918919,9.27027027027027,9.185022026431717,0.7869565217391304,2.2142857142857144,0.0,0.0,0.0,0.0,0.0,5.684931506849315,8.967441860465117,89.19369369369369,202.11261261261262,205.863436123348,144.47391304347826,33.57142857142857,13.497757847533633,0.0,0.0,0.0,2.1363636363636362,68.35616438356165,252.88837209302326,4.8878378378378375,5.780180180180181,5.105726872246696,10.57391304347826,12.687946428571427,20.785201793721974,25.5648401826484,20.787555555555556,21.507272727272728,15.143181818181818,3.8557077625570777,-1.3097674418604652,-0.07477477477477476,-0.9009009009009009,-3.507929515418502,0.8317391304347826,2.4656249999999997,11.139910313901344,10.106849315068494,9.32,5.6854545454545455,4.449545454545454,-4.301826484018265,-8.346511627906978
CA,2005,72.01476014760148,1.5483870967741935,8.302083333333334,1.0140845070422535,6.48936170212766,0.1070110701107011,0.01060070671378092,4.165492957746479,0.17437722419928825,1.7554744525547445,2.097826086956522,160.46808510638297,14.937269372693727,0.0,0.04513888888888889,0.0,0.01773049645390071,0.0,0.0,0.0,0.0,0.0,0.2753623188405797,1.0815602836879432,77.7011070110701,52.70967741935484,34.83680555555556,29.066901408450704,7.382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,2.0709219858156027,10.100738007380075,17.115412186379928,17.584375,21.455281690140847,21.125531914893617,27.090036900369004,34.035689045936394,32.75,29.776156583629895,28.686131386861312,20.927173913043475,15.517021276595745,2.1118081180811807,2.402867383512545,4.713541666666667,5.10669014084507,7.3,12.234686346863468,16.529681978798585,15.909154929577465,11.722775800711743,11.935766423357665,5.284420289855072,4.711702127659574
CA,2006,135.39208633093526,52.981818181818184,37.25506072874494,88.87777777777778,0.0,1.583941605839416,0.017921146953405017,0.09285714285714286,0.10071942446043165,1.220216606498195,3.760869565217391,2.352517985611511,6.111510791366906,1.2836363636363637,3.866396761133603,11.011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.607913669064748,24.46909090909091,33.20647773279352,54.45925925925926,5.61231884057971,0.0,0.0,0.0,0.0,0.0,0.0,5.298561151079137,13.349640287769784,14.229818181818182,13.299595141700404,14.071481481481483,27.759420289855075,28.83905109489051,32.70286738351255,28.82,29.415107913669065,24.207581227436823,19.670652173913044,14.521223021582735,4.751438848920864,4.051272727272727,1.908906882591093,4.1977777777777785,10.971376811594203,12.433941605839417,15.0921146953405,12.936785714285715,11.791007194244605,10.37725631768953,5.798188405797101,-0.5154676258992806
CO,2005,2.7688172043010755,5.957219251336898,0.5668449197860963,7.832460732984293,27.9,0.5263157894736842,7.015625,4.147368421052631,1.193717277486911,0.3829787234042553,0.1736842105263158,4.62962962962963,3.456989247311828,7.454545454545454,2.406417112299465,5.727748691099476,6.484210526315789,0.0,0.0,0.0,0.0,0.21808510638297873,0.24210526315789474,7.894179894179894,46.97849462365591,128.19786096256684,83.66310160427807,67.01047120418848,19.094736842105263,0.0,0.0,0.0,0.0,0.2712765957446808,13.505263157894737,41.66137566137566,8.058602150537634,3.0026737967914436,9.500534759358288,7.419371727748691,14.26842105263158,21.707368421052628,32.02291666666667,32.525263157894734,25.638743455497384,24.76648936170213,13.562105263157896,4.556084656084656,-5.536021505376344,-10.662032085561497,-6.938502673796791,-8.392670157068062,0.3163157894736843,4.881578947368421,11.707812500000001,12.972105263157895,5.2429319371727745,5.117021276595745,-5.386315789473684,-10.794708994708994
CO,2006,16.719576719576718,3.452127659574468,13.223958333333334,10.466321243523316,3.694300518134715,18.307291666666668,2.765625,48.902061855670105,29.642045454545453,0.3384615384615385,0.0,1.643979057591623,12.904761904761905,4.372340425531915,9.322916666666666,0.9637305699481865,0.0,0.6614583333333334,0.0,0.0,0.4772727272727273,0.26153846153846155,0.0,3.910994764397906,75.7989417989418,100.25,62.708333333333336,47.09844559585492,2.3678756476683938,0.0,0.0,0.0,0.14204545454545456,0.26153846153846155,13.47938144329897,78.04188481675392,10.788359788359788,10.298936170212766,15.927604166666667,14.92020725388601,21.043523316062178,24.334374999999998,31.477083333333336,29.167525773195877,24.119318181818183,25.068717948717946,9.131443298969073,-1.493717277486911,-3.1576719576719574,-8.02340425531915,-1.0328125,-0.5621761658031088,0.7559585492227979,5.4953125,12.835416666666667,13.77680412371134,6.401704545454546,4.148205128205128,-6.800515463917526,-17.47015706806283
CT,2005,9.5,10.2,62.333333333333336,12.272727272727273,72.45454545454545,2.090909090909091,0.9090909090909091,43.63636363636363,31.818181818181817,0.0,82.14285714285714,29.428571428571427,10.583333333333334,12.7,86.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.928571428571427,3.7857142857142856,10.583333333333334,200.6,133.41666666666666,25.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,14.5,7.285714285714286,9.8,2.8400000000000003,3.9333333333333336,13.136363636363637,22.227272727272727,21.327272727272728,27.318181818181817,27.20909090909091,25.10909090909091,19.591666666666665,6.557142857142857,11.257142857142856,-1.2,-15.040000000000001,-6.166666666666667,2.1363636363636362,7.345454545454545,11.327272727272726,19.19090909090909,16.963636363636365,16.081818181818182,4.441666666666667,-3.435714285714286,0.5714285714285714
CT,2006,62.666666666666664,26.25,1.0,21.46153846153846,260.90909090909093,47.36363636363637,0.0,2.272727272727273,11.5,43.84615384615385,4.357142857142857,58.285714285714285,53.75,29.166666666666668,15.692307692307692,7.846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.583333333333336,57.166666666666664,27.384615384615383,5.846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,3.108333333333333,1.1923076923076923,20.815384615384616,16.263636363636365,28.318181818181817,27.72,32.18181818181818,22.349999999999998,17.684615384615384,14.635714285714286,16.692857142857143,-4.383333333333334,-0.7583333333333333,-9.484615384615385,4.861538461538462,11.009090909090908,15.363636363636363,15.76,19.645454545454545,11.891666666666666,7.176923076923076,1.95,9.964285714285714
DE,2005,0.0,0.0,50.5,7.142857142857143,48.333333333333336,0.0,0.8333333333333334,0.0,0.0,0.0,15.0,1.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,76.16666666666667,33.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,3.6,9.433333333333334,14.042857142857143,20.75,24.45,30.183333333333334,29.442857142857143,29.599999999999998,22.666666666666668,8.783333333333333,10.92,4.433333333333334,-7.966666666666666,-0.7333333333333334,5.871428571428572,9.333333333333334,11.666666666666666,22.599999999999998,20.17142857142857,19.814285714285713,7.116666666666667,2.966666666666667,0.78
DE,2006,0.5,0.0,0.0,6.5,52.333333333333336,97.83333333333333,2.6,0.0,49.857142857142854,43.285714285714285,3.3333333333333335,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,6.6000000000000005,7.783333333333334,23.599999999999998,20.383333333333333,31.483333333333334,30.32,35.22857142857143,24.214285714285715,21.185714285714287,12.483333333333334,22.685714285714287,0.5499999999999999,1.6666666666666667,-1.5,13.166666666666666,10.766666666666666,19.066666666666666,18.56,24.442857142857143,16.814285714285713,9.214285714285714,7.050000000000001,10.4
FL,2005,9.712,12.833333333333334,18.283464566929133,120.11023622047244,65.74603174603175,261.0967741935484,65.22764227642277,97.27868852459017,51.54838709677419,48.104838709677416,11.672131147540984,0.9917355371900827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5568,19.247619047619047,23.32992125984252,28.515748031496063,28.48095238095238,28.937096774193545,32.260162601626014,32.57786885245902,32.946774193548386,31.73225806451613,20.90655737704918,21.113223140495865,13.2776,8.273015873015874,9.962992125984252,17.024409448818897,17.265873015873016,21.725,23.549593495934957,23.465573770491805,23.82903225806452,22.720161290322583,8.64672131147541,7.497520661157025
FL,2006,21.322314049586776,12.183333333333334,0.0,0.02459016393442623,17.966101694915253,49.20338983050848,20.661016949152543,34.111111111111114,61.771186440677965,5.655172413793103,26.3135593220339,15.163793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.423140495867766,21.648333333333333,23.716666666666665,27.772950819672133,29.172033898305088,32.19661016949152,33.17372881355932,33.06153846153846,32.48474576271186,30.94396551724138,25.316101694915258,27.343103448275862,13.293388429752065,6.388333333333334,8.563333333333333,14.569672131147541,16.464406779661015,21.337288135593223,22.571186440677966,23.135042735042738,23.152542372881356,18.530172413793103,14.513559322033897,19.475862068965515
FM,2005,84.2,0.0,0.8571428571428571,79.14285714285714,149.1,195.9090909090909,160.85714285714286,104.28571428571429,132.0,127.875,197.75,113.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,30.933333333333334,30.642857142857142,30.814285714285717,31.169999999999998,30.963636363636365,30.485714285714288,30.8,30.4875,30.7125,31.25,31.3375,24.830000000000002,24.55,24.842857142857145,24.3,24.779999999999998,24.236363636363638,24.271428571428572,23.728571428571428,24.225,24.375,24.65,24.4375
FM,2006,29.857142857142858,72.0,17.428571428571427,153.14285714285714,203.625,36.44444444444444,184.125,66.75,66.625,150.75,10.0,101.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,29.85,30.157142857142855,31.12857142857143,29.8,31.61111111111111,29.225,31.1625,31.525,30.425,31.1875,29.928571428571427,25.0,25.0,24.857142857142858,25.085714285714285,24.4625,24.322222222222223,24.0,23.9625,24.1125,24.25,23.8875,23.471428571428568
GA,2005,0.044642857142857144,7.066037735849057,39.12149532710281,230.4513274336283,89.3211009174312,154.0462962962963,43.13636363636363,76.07339449541284,28.401869158878505,4.205607476635514,3.9065420560747666,4.2924528301886795,0.0,0.02830188679245283,0.35514018691588783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06607142857143,9.876415094339624,14.392523364485982,20.924778761061948,25.41100917431193,24.072222222222223,31.364545454545453,29.792660550458717,31.77943925233645,29.133644859813085,15.542056074766355,14.708490566037735,5.590178571428572,2.150943396226415,2.1299065420560748,12.787610619469026,12.433027522935781,17.49074074074074,21.48272727272727,21.56330275229358,19.59906542056075,18.113084112149533,1.497196261682243,-0.20849056603773583
GA,2006,26.96330275229358,6.027777777777778,0.12037037037037036,50.18518518518518,9.422018348623853,18.181818181818183,9.411214953271028,5.196261682242991,55.76146788990825,4.4766355140186915,1.8095238095238095,59.95283018867924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.474311926605505,15.725,20.88240740740741,26.812037037037037,23.126605504587157,32.39363636363637,33.958878504672896,34.37289719626168,30.474311926605502,27.161682242990654,21.104761904761904,24.032075471698114,4.753211009174312,-1.0962962962962963,3.852777777777778,12.64074074074074,9.419266055045872,18.78363636363636,19.566355140186914,21.66355140186916,19.25229357798165,10.659813084112148,5.524761904761905,14.324528301886794
GU,2005,0.0,142.0,0.0,76.0,5.0,193.0,147.0,10.0,632.0,211.0,163.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,27.2,30.6,30.0,30.6,29.4,31.1,30.0,30.6,31.1,31.1,31.1,25.0,23.9,25.0,23.9,24.4,25.0,24.4,23.3,23.3,25.6,25.6,26.1
GU,2006,236.0,8.0,43.0,5.0,0.0,447.0,157.0,48.0,127.0,206.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,30.6,30.0,31.7,31.7,27.2,30.6,29.4,31.1,29.4,31.1,30.6,21.7,25.0,26.1,23.3,25.6,24.4,25.6,23.9,25.6,24.4,25.6,25.0
HI,2005,153.42,147.89795918367346,4.7592592592592595,65.5,3.1538461538461537,24.254901960784313,27.254901960784313,21.58823529411765,26.06,129.92,52.84615384615385,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.186,24.79387755102041,25.44814814814815,24.66111111111111,26.700000000000003,27.34313725490196,27.511764705882353,28.152941176470588,28.19,27.29,27.013461538461538,26.553846153846152,18.146,16.599999999999998,15.49074074074074,17.95740740740741,17.578846153846154,19.6,20.32941176470588,20.149019607843137,20.208,20.328,18.86923076923077,17.551923076923078
HI,2006,18.98076923076923,0.6153846153846154,73.57692307692308,141.75,36.06,2.3461538461538463,28.183673469387756,64.44680851063829,13.404255319148936,11.75,172.7872340425532,27.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.475,25.70576923076923,23.694230769230767,25.195833333333336,25.098000000000003,26.553846153846152,27.473469387755102,27.77659574468085,28.02553191489362,27.875,26.182978723404254,24.482608695652175,16.596153846153847,16.325,17.401923076923076,17.53125,16.69,18.015384615384615,19.59387755102041,19.8,19.621276595744682,20.1875,18.99148936170213,17.5
IA,2005,11.556451612903226,0.15079365079365079,4.140625,2.015625,126.90697674418605,52.51937984496124,0.5348837209302325,24.488372093023255,1.2015503875968991,0.0,0.10236220472440945,57.79831932773109,1.0161290322580645,0.10317460317460317,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.30252100840336,1.2258064516129032,36.642857142857146,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.1344537815126,2.6838709677419357,2.1999999999999997,2.065625,14.5359375,18.12480620155039,24.05503875968992,30.817054263565893,29.03953488372093,27.392248062015504,25.69765625,10.107874015748031,-4.047899159663865,-6.498387096774193,-1.3063492063492066,-8.13671875,0.73359375,5.750387596899224,13.543410852713178,17.82093023255814,17.844961240310077,11.04108527131783,8.96171875,-1.5897637795275592,-12.38655462184874
IA,2006,0.9763779527559056,1.0555555555555556,15.579365079365079,7.590551181102362,34.671875,1.96875,5.953488372093023,52.496062992125985,51.0,0.4846153846153846,0.0,6.469230769230769,0.023622047244094488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930769230769231,24.409448818897637,0.0,1.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.223076923076923,2.3299212598425196,8.715873015873017,8.88888888888889,9.408661417322836,13.91015625,28.16171875,31.24031007751938,35.50472440944882,26.528682170542634,25.59384615384615,5.69296875,-5.949230769230769,-2.94251968503937,-1.9111111111111112,-2.6015873015873017,2.835433070866142,6.14453125,15.0953125,19.00077519379845,23.321259842519687,13.040310077519381,8.284615384615385,-7.5890625,-12.608461538461539
